z1_new_m	d2_new_long_m
8.480000e-03	6.272129e-05
8.490000e-03	6.269485e-05
8.500000e-03	6.266841e-05
8.510000e-03	6.264197e-05
8.520000e-03	6.261554e-05
8.530000e-03	6.258910e-05
8.540000e-03	6.256266e-05
8.550000e-03	6.253623e-05
8.560000e-03	6.250979e-05
8.570000e-03	6.248335e-05
8.580000e-03	6.245691e-05
8.590000e-03	6.243048e-05
8.600000e-03	6.240404e-05
8.610000e-03	6.237760e-05
8.620000e-03	6.235117e-05
8.630000e-03	6.232473e-05
8.640000e-03	6.229829e-05
8.650000e-03	6.227185e-05
8.660000e-03	6.224542e-05
8.670000e-03	6.221898e-05
8.680000e-03	6.219254e-05
8.690000e-03	6.216610e-05
8.700000e-03	6.213967e-05
8.710000e-03	6.211323e-05
8.720000e-03	6.208679e-05
8.730000e-03	6.206036e-05
8.740000e-03	6.203392e-05
8.750000e-03	6.200748e-05
8.760000e-03	6.198104e-05
8.770000e-03	6.195461e-05
8.780000e-03	6.192817e-05
8.790000e-03	6.190173e-05
8.800000e-03	6.187530e-05
8.810000e-03	6.184886e-05
8.820000e-03	6.182242e-05
8.830000e-03	6.179598e-05
8.840000e-03	6.176955e-05
8.850000e-03	6.174311e-05
8.860000e-03	6.171667e-05
8.870000e-03	6.169023e-05
8.880000e-03	6.166380e-05
8.890000e-03	6.163736e-05
8.900000e-03	6.161092e-05
8.910000e-03	6.158449e-05
8.920000e-03	6.155805e-05
8.930000e-03	6.153161e-05
8.940000e-03	6.150517e-05
8.950000e-03	6.147874e-05
8.960000e-03	6.145230e-05
8.970000e-03	6.142586e-05
8.980000e-03	6.139943e-05
8.990000e-03	6.137299e-05
9.000000e-03	6.134655e-05
9.010000e-03	6.132011e-05
9.020000e-03	6.129368e-05
9.030000e-03	6.126724e-05
9.040000e-03	6.124080e-05
9.050000e-03	6.121436e-05
9.060000e-03	6.118793e-05
9.070000e-03	6.116149e-05
9.080000e-03	6.113505e-05
9.090000e-03	6.110862e-05
9.100000e-03	6.108218e-05
9.110000e-03	6.105574e-05
9.120000e-03	6.102930e-05
9.130000e-03	6.100287e-05
9.140000e-03	6.097643e-05
9.150000e-03	6.094999e-05
9.160000e-03	6.092356e-05
9.170000e-03	6.089712e-05
9.180000e-03	6.087068e-05
9.190000e-03	6.084424e-05
9.200000e-03	6.081781e-05
9.210000e-03	6.079137e-05
9.220000e-03	6.076493e-05
9.230000e-03	6.073849e-05
9.240000e-03	6.071206e-05
9.250000e-03	6.068562e-05
9.260000e-03	6.065918e-05
9.270000e-03	6.063275e-05
9.280000e-03	6.060631e-05
9.290000e-03	6.057987e-05
9.300000e-03	6.055343e-05
9.310000e-03	6.052700e-05
9.320000e-03	6.050056e-05
9.330000e-03	6.047412e-05
9.340000e-03	6.044768e-05
9.350000e-03	6.042125e-05
9.360000e-03	6.039481e-05
9.370000e-03	6.036837e-05
9.380000e-03	6.034194e-05
9.390000e-03	6.031550e-05
9.400000e-03	6.028906e-05
9.410000e-03	6.026262e-05
9.420000e-03	6.023619e-05
9.430000e-03	6.020975e-05
9.440000e-03	6.018331e-05
9.450000e-03	6.015688e-05
9.460000e-03	6.013044e-05
9.470000e-03	6.010400e-05
9.480000e-03	6.007756e-05
9.490000e-03	6.005113e-05
9.500000e-03	6.002469e-05
9.510000e-03	5.999825e-05
9.520000e-03	5.997181e-05
9.530000e-03	5.994538e-05
9.540000e-03	5.991894e-05
9.550000e-03	5.989250e-05
9.560000e-03	5.986607e-05
9.570000e-03	5.983963e-05
9.580000e-03	5.981319e-05
9.590000e-03	5.978675e-05
9.600000e-03	5.976032e-05
9.610000e-03	5.973388e-05
9.620000e-03	5.970744e-05
9.630000e-03	5.968101e-05
9.640000e-03	5.965457e-05
9.650000e-03	5.962813e-05
9.660000e-03	5.960169e-05
